Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000033335,Dnm2,0.6609246587388035,-0.6829900883983784,0.0035626922257437025,0.8457085495781657,-0.04017889542859335,1.0,1.459781695988936,0.990977899900841,0.00042031921840975843
ENSMUSG00000032180,Tmed1,0.5076765509413484,-0.1819582022388716,0.5949530259668718,0.5769014311303379,0.13615810523338823,0.8522876265147287,0.5743716215590454,0.10390739259365556,0.8270050910853111
ENSMUSG00000057191,AB124611,0.0020253053893936777,-1.9902714073213392,0.044408854025127405,0.00413549412996658,-0.5338497166937435,0.8411698631024993,0.020990325040363786,2.8069171242114876,0.0017404603386280964
ENSMUSG00000032185,Carm1,1.1611750899190418,0.4189099718342392,0.09994697526044428,0.9222151909825473,-0.19893890165551817,0.732710085101198,0.7690091810242369,-0.47132530307789494,0.24988357639883935
ENSMUSG00000032182,Yipf2,0.48877370064034087,0.25182251389017574,0.4214760295727433,0.4404301248414408,-0.04210220015414756,1.0,0.35492731431887853,-0.3998230347542626,0.37360721376537814
ENSMUSG00000048429,Timm29,1.2516387306452927,0.2651612757791161,0.35871415093670667,1.1734464593780172,0.05047793471424708,1.0,0.7976323515338238,-0.6131687118957847,0.1071259269138488
ENSMUSG00000032187,Smarca4,2.430366467272413,0.3522352624768965,0.1741662494409909,1.9560887234741924,-0.2134450591611302,0.6870859899057957,1.8070761648385913,-0.3126807041299031,0.45212412528862295
ENSMUSG00000097155,Gm26511,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
ENSMUSG00000032193,Ldlr,0.19915502995704495,-1.362018623617347,4.996931660275642e-09,0.4900560544010397,0.7456797941356708,0.0056135457796851335,0.5552895078859874,0.8230645467880848,0.0074178270733237074
ENSMUSG00000074476,Spc24,0.07763670659342431,0.5278595849216083,0.1709832120188886,0.044456561897140735,-0.7468434400279422,0.11857639719016315,0.07060382059031454,0.15699918164956106,0.8745893058404017
ENSMUSG00000032194,Kank2,0.0513077365313065,-1.0181056155180652,0.0011793631419409509,0.07754051493687338,-0.004740450706104848,1.0,0.1545651207517697,1.3315791146648293,0.0002513173222856953
ENSMUSG00000032198,Dock6,0.12151832336362065,-0.8033084755224893,0.003091959830198456,0.174724626991088,0.09855994642987298,0.9396784730521498,0.2824152823612582,0.989912032120164,0.002653673002570558
ENSMUSG00000019066,Rab3d,0.18092728145250186,1.1743003596267658,1.4936666819983964e-05,0.05789691781953212,-1.4910366331547702,4.6200601757513674e-06,0.12021731614026532,-0.12234128442548586,0.9535481493306989
ENSMUSG00000040883,Tmem205,1.3812582755664882,-0.24718470882531546,0.39849036046370856,1.4308809689684368,-0.11498774344374652,0.8981579180765694,2.0246122607114523,0.5301092637368303,0.0993667499842183
ENSMUSG00000006241,Ccdc159,0.09316404791210917,0.15138974190225118,0.7707196975597743,0.0920147443917564,0.09175476852475883,0.9847022471238078,0.06869560922300876,-0.4014820250454605,0.5129516628294603
ENSMUSG00000040563,Plppr2,4.585966503383751,1.2514318180253377,2.672041204568362e-09,2.047069594333457,-0.9048913121459037,0.0003705072012238517,1.7021245396367723,-1.0745480024076766,0.001638692600031811
ENSMUSG00000051238,Swsap1,0.23155991618734378,0.13221259920365558,0.7399919470641332,0.2253844300831786,0.04126499807106532,1.0,0.18509650262866248,-0.2977618526153867,0.5960587317053728
ENSMUSG00000006235,Epor,0.15662361677977774,1.0284246863885653,0.00025174992313421995,0.08891312379428147,-0.533849716693743,0.23967740744528807,0.05342991828456236,-1.2374769951469666,0.00784180571138847
ENSMUSG00000040146,Rgl3,0.03375508982322796,-0.8414080214068571,0.030102712881553764,0.0620324119494987,0.624298116972215,0.2494903220487092,0.05915455238647976,0.4275387571402254,0.4710044128161789
ENSMUSG00000039632,Ccdc151,0.102615473062613,0.07729187649129488,0.9072638989247642,0.11165834150909766,0.2494415004733912,0.706236300111176,0.07060382059031454,-0.5580238596359677,0.2986962634408648
ENSMUSG00000003402,Prkcsh,1.69990632349776,-0.09411517280206205,0.8060341897309566,1.7369075345859637,-0.025353118863298385,1.0,1.9578248628557495,0.19034501697350936,0.650105957405004
ENSMUSG00000003410,Elavl3,4.243014790779754,-0.08980708087225375,0.8134523621845549,4.325726859945043,-0.02705301189015641,1.0,4.865938986629787,0.18482798527463284,0.6563075866790925
ENSMUSG00000038895,Zfp653,0.32202355691359474,0.5182779778806488,0.055844670443192884,0.23365541834311176,-0.31955542179172425,0.5311304160097082,0.20799503903633204,-0.45611728162230625,0.3317301201368571
ENSMUSG00000096981,Gm16845,0.0330799880267634,0.13002282639637208,0.8851813688601993,0.032050079507240994,0.051112784027412594,1.0,0.02671495914228118,-0.21100478378577492,0.8500839177486936
ENSMUSG00000066839,Ecsit,1.0882640959008694,0.2913066604641096,0.29976002649925976,0.9542652704897884,-0.07441809805644642,0.9790931457083072,0.7690091810242369,-0.42817292389728134,0.3120663961113365
ENSMUSG00000001349,Cnn1,0.0033755089823227957,-2.8647405252374805,4.150210442323136e-06,0.02274521771481619,0.8197872379209565,0.37567469464103115,0.040072438713421775,1.8740313200700243,0.0022353180170811
ENSMUSG00000013822,Elof1,2.19003022773103,-0.2081473520352839,0.4915469727920143,2.728392252245451,0.3210492638205773,0.3882503004315664,2.1639116905247757,-0.15215032558622155,0.8004682617479338
ENSMUSG00000001348,Acp5,0.011476730539897506,-1.2126638286577869,0.025510722612625873,0.02688071184478277,0.7616061668324283,0.32115311888737375,0.02862317050958698,0.7625230048530334,0.3534760087692124
ENSMUSG00000010607,Pigyl,1.7370369223033109,-0.11117084067355265,0.7539042093350926,1.8103125553928705,0.0037273821524084205,1.0,1.9978973015691712,0.1768932076163322,0.6773611181548691
ENSMUSG00000074472,Zfp872,0.0006751017964645591,-0.5752339080424953,1.0,0.00206774706498329,1.6360752847485678,0.6359228931840307,0.0,0.22195462349033157,1.0
ENSMUSG00000090925,1810064F22Rik,0.0,-1.5752339080424953,0.7006559463413432,0.00206774706498329,2.636075284748568,0.3867668811188804,0.0,0.6369921227691755,1.0
ENSMUSG00000057982,Zfp809,0.13367015569998272,0.2200884585202112,0.5958947052219639,0.10545510031414779,-0.32847587924714183,0.6078015011508963,0.1316665843441001,0.11761796367559585,0.8701049906598779
ENSMUSG00000062794,Zfp599,0.059408958088881206,0.7850223055039667,0.0452731603215412,0.0413549412996658,-0.23519140112922887,0.8675084378329229,0.020990325040363786,-1.2043101312117672,0.05578778204563888
ENSMUSG00000066829,Zfp810,0.2383109341519894,0.41124495230388547,0.16821520002929477,0.1974698447059042,-0.11211756484089141,0.9415078497511611,0.1450240639152407,-0.601371255479056,0.18115939516809884
ENSMUSG00000036777,Anln,0.16269953294795877,-2.207117456151144,8.183477693889346e-19,0.38873644821685854,-0.3417512176708952,0.5171149608896577,1.4273421027447375,2.4993135040447076,2.807236573207534e-21
ENSMUSG00000032239,Rp9,1.5075023115053607,-0.06268893485022153,0.8996603634391555,1.7544833846383217,0.28637792404760654,0.48635823608125783,1.2422456001160749,-0.36999787070268536,0.3892283728288106
ENSMUSG00000036411,9530077C05Rik,0.13434525749644727,-0.032915744729833385,1.0,0.15714877693873003,0.32550705202575436,0.5371995792939266,0.10113520246720734,-0.4825894929834975,0.35593957912300245
ENSMUSG00000035919,Bbs9,0.1984799281605804,0.0645526174231823,0.9314977750565392,0.19643597117341255,0.02862876987603391,1.0,0.17746365715943926,-0.14529746190652126,0.8952567109888072
ENSMUSG00000031963,Bmper,0.11139179641665227,-0.2372837954307916,0.6115406706724271,0.13957292688637207,0.3120271379868371,0.6359228931840307,0.11640089340565372,-0.057468742882495594,1.0
ENSMUSG00000043659,Npsr1,0.029704479044440603,0.6436006938807628,0.23813139048897167,0.023779091247307836,-0.0077809050261565815,1.0,0.009541056836528993,-1.2805457170388523,0.10670531816719063
ENSMUSG00000074465,Gm10701,0.0,-0.9902714073213392,1.0,0.0,0.051112784027411706,1.0,0.0019082113673057986,3.2219546234903316,0.36604303800755333
ENSMUSG00000043067,Dpy19l1,1.8464034133305693,0.2867513367915576,0.30475906714629897,1.3264597421867805,-0.4796612003584499,0.13761061775887903,1.8585978717558478,0.178592170068559,0.6776971056325316
ENSMUSG00000085576,Dpy19l2,0.0033755089823227957,-1.5752339080424953,0.07483546110534446,0.013440355922391385,1.5365396111976546,0.09646068445586502,0.007632845469223194,0.2959552049341081,0.9728951734894996
ENSMUSG00000031965,Tbx20,0.0,-0.9902714073213392,1.0,0.001033873532491645,2.0511127840274117,0.6870859899057957,0.0,1.2219546234903316,1.0
ENSMUSG00000008429,Herpud2,0.906661712651903,0.4133613286852549,0.11025134673630425,0.6606451872621611,-0.3751519706746853,0.3472718198471827,0.7174874741069803,-0.17309362546985246,0.8022999206701147
ENSMUSG00000100002,Gm29642,0.0013502035929291183,-0.9902714073213392,0.69734753518739,0.003101620597474935,0.72918468914005,0.9565746377555612,0.003816422734611597,1.2219546234903316,0.5850981210032563
ENSMUSG00000001833,Sept7,9.651255282257338,0.29278028784441945,0.27816456380031346,6.935223655953955,-0.47615616140120176,0.127536809463614,9.619293502588532,0.1632898609749911,0.7037032692563464
ENSMUSG00000036611,Eepd1,0.38075741320601136,1.1019871005306492,8.961446744322358e-06,0.13233581215893056,-1.3909305945599564,1.946280594183707e-06,0.2595167459535886,-0.11672483568635594,0.9510633763224532
ENSMUSG00000110866,Gm48362,0.0,-1.9902714073213392,0.4612834399249508,0.0,-0.9488872159725883,0.8750558332469047,0.005724634101917396,4.221954623490332,0.03164957267799752
ENSMUSG00000111066,Gm30313,0.0020253053893936777,0.009728592678660775,1.0,0.003101620597474935,1.0511127840274117,0.7690135817245849,0.0,-0.5854002985672739,0.8140488469200138
ENSMUSG00000110901,Gm48393,0.013502035929291183,0.9426143968201233,0.2169304851322712,0.00827098825993316,-0.3025241705872874,0.8936605577988048,0.003816422734611597,-1.051063870916085,0.36604303800755333
ENSMUSG00000045994,B3gat1,2.8138242876642825,0.7166714397843258,0.0012706641111786886,1.636621801934274,-0.646802532698133,0.01999517497137069,1.8509650262866246,-0.3445658515297745,0.3938823010111087
ENSMUSG00000036395,Glb1l2,0.00877632335403927,-1.1829164852637355,0.060527516343851756,0.01240648238989974,-0.29284161718994817,0.8750558332469047,0.036256015978810174,1.8434430002366016,0.0029219211020384945
ENSMUSG00000079644,Gm1110,0.0,-4.160196408763651,0.00021423175096366834,0.00413549412996658,-0.4343140431428294,0.912447383270063,0.024806747774975383,3.7073814506605727,1.7131302534535068e-05
ENSMUSG00000031969,Acad8,0.4374659641090343,-0.3469014060925455,0.22226381897455527,0.42285427478908283,-0.33280219775565045,0.4682720622757922,0.8033569856357412,0.8959299000834905,0.0024644166373251376
ENSMUSG00000035443,Thyn1,1.295520347415489,0.14512971878658082,0.6892945282073286,1.1879206888329001,-0.07953163785986633,0.9709735834577905,1.1411103976488677,-0.13518611418736792,0.877762171659003
ENSMUSG00000031988,Vps26b,1.7836189462593652,0.5938725430000484,0.010768211253441294,1.261325709639807,-0.33211738812884684,0.40743675897258835,1.0342505610797428,-0.6087429509372387,0.10850655846289801
ENSMUSG00000035024,Ncapd3,0.1870031976206829,0.1399849786300016,0.7388319554064399,0.16645363873115485,-0.1404186736042745,0.8940381186550141,0.17555544579213347,-0.01696369493699601,1.0
ENSMUSG00000031990,Jam3,0.46244473057822305,-1.4637819235292118,8.233226335437441e-11,0.9067070879951726,0.08688047747877184,0.9359524410090904,1.9597330742230552,1.6174771096845448,7.79502405950265e-10
ENSMUSG00000034275,Igsf9b,0.586663461127702,0.23932480679394796,0.4421539497465781,0.5469190986880802,0.02147654965115886,1.0,0.40454080986882934,-0.49351600344858415,0.23902875928968306
ENSMUSG00000031991,Spata19,0.015527341318684862,1.4247660919575047,0.04109719535449668,0.00620324119494987,-0.8419720120560754,0.4814725671791531,0.003816422734611597,-1.099973471397032,0.3682146683527496
ENSMUSG00000062257,Opcml,3.2965220721364425,0.932099255806444,1.468328776721107e-05,1.849599749627553,-0.6125307847853148,0.030819297669671012,1.5017623460696636,-0.8601133455663097,0.014118317257334133
ENSMUSG00000059974,Ntm,5.022757365696321,0.5809905493347509,0.011333995602607908,3.498628033951727,-0.36987924333074407,0.3150691922911819,3.0970270491373113,-0.5147888638259421,0.16280137384124074
ENSMUSG00000085449,Gm15520,0.0013502035929291183,0.5946910933998169,0.8060341897309566,0.001033873532491645,0.46615028330625563,1.0,0.0,0.22195462349033157,1.0
ENSMUSG00000031993,Snx19,0.9221890539705878,0.16678285659393893,0.626027429805981,0.8756908820204233,0.01002191749359721,1.0,0.7213038968415919,-0.3244308451201294,0.4854602920016007
ENSMUSG00000111867,Gm31013,0.0006751017964645591,0.009728592678660775,1.0,0.0,-0.5338497166937444,1.0,0.0019082113673057986,2.2219546234903316,0.5451271559872758
ENSMUSG00000033453,Adamts15,0.08641302994746357,-1.082331960310107,0.00018915334688663276,0.23985865953806165,1.497446413795795,1.2392523637826864e-07,0.08014487742684355,-0.8476356486947418,0.0876216642372057
ENSMUSG00000031994,Adamts8,0.07358609581463695,1.39877088342456,9.600983324969325e-05,0.02688071184478277,-1.1597839984712053,0.012983102942389167,0.02862317050958698,-0.8655082177600084,0.16884829437933394
ENSMUSG00000111673,Gm29724,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
ENSMUSG00000047412,Zbtb44,0.6859034252079921,0.4167497890332271,0.11293105937074129,0.4983270426609729,-0.3784130838546098,0.35227082835986345,0.5419320283148468,-0.17301193540542448,0.811551868482035
ENSMUSG00000097701,Gm17508,0.0027004071858582365,0.009728592678660775,1.0,0.00413549412996658,1.0511127840274126,0.6870859899057957,0.0,-0.9479703779519806,0.6021760412654943
ENSMUSG00000031995,St14,0.005400814371716473,-2.405308906600183,2.253884433416835e-05,0.04032106776717415,2.2855780376644352,1.3700934180296547e-05,0.015265690938446388,-0.19308287578851324,0.9418060617713183
ENSMUSG00000031996,Aplp2,6.952873401788495,-0.19178346554095027,0.5293456555346898,8.389883716169699,0.2616442185312593,0.5353589607741903,7.1138119773160176,-0.08206607152312806,0.9568962407728232
ENSMUSG00000111246,CT025678.1,0.01755264670807854,1.764616094842129,0.008200149610690847,0.005169367662458225,-1.221905710379004,0.24643835126502844,0.003816422734611597,-1.1930828757885132,0.30710374986289163
ENSMUSG00000042496,Prdm10,0.26328970062117807,1.0060435458708044,7.703048141384862e-05,0.1375051798213888,-0.7061652655610495,0.037109629760353174,0.11830910477295951,-0.8341884545472027,0.052594879408920506
ENSMUSG00000042185,Nfrkb,0.27881704193986295,0.4040075317907068,0.16839444269633927,0.2202150624207204,-0.21584885164202094,0.742531462990949,0.19272934809788567,-0.39794166734021186,0.4085516095317882
ENSMUSG00000041737,Tmem45b,0.0,-2.312199502208701,0.2981792447157982,0.0,-1.27081531085995,0.6870859899057957,0.007632845469223194,4.543882718377694,0.009982267465065704
ENSMUSG00000111853,Gm31408,0.012151832336362065,1.67269360540109,0.037046602001283804,0.00413549412996658,-0.9488872159725874,0.5663090103663478,0.0019082113673057986,-1.3016073325666824,0.3789373392369402
ENSMUSG00000032033,Barx2,0.11004159282372314,0.1676082524603797,0.7006559463413432,0.09821798558670627,-0.11211756484089141,0.9711429532733896,0.09731877973259573,-0.09441394605513054,1.0
ENSMUSG00000111771,Gm47465,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
ENSMUSG00000041444,Arhgap32,1.3947603114957792,0.9923841298571664,5.869634408246126e-06,0.6885597726394356,-0.8235529533153889,0.002363453159449884,0.7232121082088977,-0.6244595127019279,0.10523193800940789
ENSMUSG00000032034,Kcnj5,0.013502035929291183,-2.073687415508977,2.9902100321604435e-07,0.08581150319680654,2.7429904886650807,5.639126898349971e-13,0.009541056836528993,-1.893522593929605,0.007288054640765829
ENSMUSG00000111056,Gm39317,0.0,-1.5752339080424953,0.7006559463413432,0.001033873532491645,1.0511127840274117,0.8714433796424381,0.0019082113673057986,2.2219546234903316,0.5451271559872758
ENSMUSG00000016087,Fli1,0.05400814371716473,-0.8695899248988765,0.00833033626635698,0.07650664140438174,0.003807069249055939,1.0,0.1412076411806291,1.1746489087119745,0.0020613243453695127
ENSMUSG00000098645,Gm27201,0.0013502035929291183,0.5946910933998169,0.8060341897309566,0.001033873532491645,0.46615028330625563,1.0,0.0,0.22195462349033157,1.0
ENSMUSG00000032035,Ets1,0.11476730539897506,-0.1422745007663897,0.7648268183200044,0.11165834150909766,-0.15798281469557773,0.8833894107251996,0.1545651207517697,0.45538531627922696,0.30057745139464304
ENSMUSG00000111467,Gm47775,0.0,-0.9902714073213392,1.0,0.001033873532491645,2.0511127840274117,0.6870859899057957,0.0,1.2219546234903316,1.0
ENSMUSG00000111878,Gm47777,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
ENSMUSG00000098358,Gm27164,0.0,-0.9902714073213392,1.0,0.0,0.051112784027411706,1.0,0.0019082113673057986,3.2219546234903316,0.36604303800755333
ENSMUSG00000032036,Kirrel3,0.7588144192261645,0.09286982797890614,0.8188244799799586,0.8157262171359079,0.2287053216824148,0.648211060808956,0.5190334919071772,-0.587663350075842,0.13965824470815746
ENSMUSG00000053889,Kirrel3os,0.0013502035929291183,0.009728592678660775,1.0,0.00206774706498329,1.0511127840274117,0.9016517468196251,0.0,-0.09997347139703194,1.0
ENSMUSG00000032038,St3gal4,0.4691957485428686,-1.0240741154120776,4.832049704013793e-06,1.0111283147768289,0.8289308982682647,0.0007810540888077575,0.8510622698183862,0.31700183212330535,0.368965351059969
ENSMUSG00000032040,Dcps,0.4138374012327748,-0.24387640023520252,0.4398202103898464,0.4549043542963238,0.013973647614365259,1.0,0.5552895078859874,0.3701200307331338,0.3033015946596744
